Project ID,Project Title,Total Cash Receipts,Program Area
RNG021526,SF CTU Abbott COAPT Trial,652673.5900000001,SF CTU
RNG200328,SF CTU Cook 14-09,86661.00000000003,SF CTU
RNG200517,CTP ENDOLOGIX LEOPARD,38011.259999999995,CTP
RNG200521,SF CTU GS-US-380-1490,411341.0000000001,SF CTU
RNG200603,CTP Orbus OT-15-001,125729.69999999995,CTP
RNG200644,CTP Cochlear P130016,35032.62999999999,CTP
RNG209611,SF CTU GSK 204862,314214.9,SF CTU
RNG209693,CTP Intuitive ISI-PHS-2016,303577.99999999994,CTP
RNG210008,CTP inVentiv B0661037,18550.0,CTP
RNG210130,CTP REVERSE,142058.7,CTP
RNG210199,SF CTU GSK 209493,662012.3899999999,SF CTU
RNG210298,CTP Nevro CA 2018-2 US,97002.0,CTP
RNG210619,CTP Gilead GS-US-540-5773,1057740.0,CTP
RNG210686,CTP Karyopharm XPORT-CoV-1001,139437.0,CTP
RNG210695,SF CTU IQVIA 021FSGS16010,85462.90000000002,SF CTU
RNG210994,SF CTU BSC PROTECTED TAVR,219273.99,SF CTU
RNG211179,DOR CT BMS GUARD-AF,742357.0000000001,DOR CT
RNG211195,CTP Vertex VX19-FSG-001,71629.94,CTP
RNG211207,DOR CT Freenome FRNM-004,557888.0,DOR CT
RNG211382,SF CTU Concert CP543.2004,612646.0,SF CTU
RNG211537,SF CTU Omeros OMS721-IGA-001,23145.0,SF CTU
RNG211611,CTP Concert CP543.5001,480820.80000000005,CTP
RNG211930,SF CTU Pfizer Consulting,3600.0,SF CTU
RNG211939,SF CTU Pelage Consulting,3000.0,SF CTU
RNG212007,CTP CT Amylyx AMX0035,4464.0,CTP
RNG212008,DOR CT NRG CC005 FORTE,2457950.0,DOR CT
RNG212074,CTP Vertex VX20-121-102,68956.3,CTP
RNG212237,DOR CT Finch FIN-CDI-301,10350.0,DOR CT
RNG212367,SF CTU AG TVTX-RE021-402,16700.0,SF CTU
RNG212651,CTP CNS CNS-201,22825.0,CTP
RNG212684,Infrastructure CH CTP,0.0,CB
RNG212710,SF CTU Incyte INCB 54707-301,26021.9,SF CTU
RNG212772,SF CTU ICON CSL300-3001,36706.549999999996,SF CTU
RNG213027,DOR CT Univ Diagnos CRC-US-003,1739.0,DOR CT
RNG213030,CTP Delfi DELFI-L201,8000.0,CTP
RNG213253,CTP Ascendis ASNDMAP001,0.0,CTP
RNG213695,KPOCT Merck 012-00,0.0,SF CTU
RNG213696,CTP Medtronic MDT23040EVR015,0.0,CTP
RNG213698,SF CTU Janssen 70033093STR3001,26448.000000000004,SF CTU
RNG213786,CTP Cytokinetics CY 1033,0.0,CTP
RNG213836,CTP Gilead GS-US-589-7094,0.0,CTP
RNG213869,SF CTU UCin StrokeNet VERIFY,0.0,SF CTU
