Project ID,Project Title,Total Cash Receipts,Program Area,Service Line Code,Transaction Amount,Site Study Code,_merge,Difference
RNG021526,SF CTU Abbott COAPT Trial,652673.5900000001,SF CTU,,0.0,,left_only,652673.5900000001
,,0.0,,RNG200066,155502.91,#D0818C00001 (GOG-3004) (RNG200066),right_only,-155502.91
RNG200328,SF CTU Cook 14-09,86661.00000000003,SF CTU,,0.0,,left_only,86661.00000000003
,,0.0,,RNG200486,74554.3,#M13-694,right_only,-74554.3
RNG200517,CTP ENDOLOGIX LEOPARD,38011.259999999995,CTP,,0.0,,left_only,38011.259999999995
RNG200521,SF CTU GS-US-380-1490,411341.0000000001,SF CTU,,0.0,,left_only,411341.0000000001
RNG200603,CTP Orbus OT-15-001,125729.69999999995,CTP,,0.0,,left_only,125729.69999999995
RNG200644,CTP Cochlear P130016,35032.62999999999,CTP,,0.0,,left_only,35032.62999999999
RNG200645,SF CTU PARTNER 3-SAPIEN 3,401676.44999999984,SF CTU,RNG200645,456491.52999999997,2015-08 (PARTNER 3),both,-54815.08000000013
RNG209095,DOR CT CREST-2,214606.31,DOR CT,RNG209095,179161.31,#CREST-2 (RNG209095),both,35445.0
RNG209204,KPOCT NSABP PALLAS,1498639.2999999998,KPOCT,,0.0,,left_only,1498639.2999999998
RNG209264,KPOCT Cascadian ONT-380-206,893158.0000000001,KPOCT,RNG209264,774483.0,#ONT,both,118675.00000000012
RNG209412,KPOCT GOG-3015,1485040.0,KPOCT,RNG209412,1486915.0,#GOG-3015,both,-1875.0
RNG209416,CTP Novocure EF-25,92411.98,CTP,RNG209416,91415.92,EF-25 (METIS),both,996.0599999999977
RNG209463,SF CTU Corvia 1601,184852.99000000002,SF CTU,RNG209463,207029.75,REDUCE LAP-HF Trial II (702-001),both,-22176.75999999998
RNG209548,SF CTU Medtronic APOLLO,448800.0,SF CTU,RNG209548,519203.38,APOLLO TMVR,both,-70403.38
RNG209550,CTP Empirical LSS17001,365584.4,CTP,RNG209550,437601.25,LSS17001 (LIMIFLEX),both,-72016.84999999998
RNG209553,SF CTU Edwards 2016-07,363009.88,SF CTU,RNG209553,376680.13999999996,Early TAVR,both,-13670.259999999951
RNG209567,KPOCT GOG3011 FORWARD 1,88422.0,KPOCT,,0.0,,left_only,88422.0
RNG209611,SF CTU GSK 204862,314214.9,SF CTU,,0.0,,left_only,314214.9
RNG209651,SF CTU Integra T-CTAS-001,51706.0,SF CTU,RNG209651,1425.45,#T-CTAS-001 (CADENCE),both,50280.55
RNG209693,CTP Intuitive ISI-PHS-2016,303577.99999999994,CTP,,0.0,,left_only,303577.99999999994
RNG209732,KPOCT NSABP I3Y-MC-JPCF,347818.0000000001,KPOCT,,0.0,,left_only,347818.0000000001
RNG209946,KPOCT MD Anderson PO,11480.0,KPOCT,,0.0,,left_only,11480.0
RNG210007,KPOCT Aravive AVB500-OC-002,430240.07999999996,KPOCT,,0.0,,left_only,430240.07999999996
RNG210008,CTP inVentiv B0661037,18550.0,CTP,,0.0,,left_only,18550.0
RNG210031,KPOCT GOG3020 ATHENA,548800.22,KPOCT,RNG210031,398935.97,#GOG-3020 (ATHENA) (RNG210031),both,149864.25
RNG210067,KPOCT LOXO-RET-17001,440779.10000000003,KPOCT,RNG210067,366695.32,#LOXO-RET-17001 (RNG210067),both,74083.78000000003
RNG210068,KPOCT NSABP FC-11,151625.0,KPOCT,RNG210068,151625.0,#NSABP FC-11,both,0.0
RNG210069,KPOCT Spectrum SPI-POZ-202,531857.0900000001,KPOCT,RNG210069,353622.96,#SPI-POZ-202,both,178234.13000000006
RNG210101,SF CTU Edwards CLASP IID-IIF,597237.7599999999,SF CTU,RNG210101,744555.52,2018-07 (CLASP IID/IIF),both,-147317.76000000013
RNG210113,SF CTU Concert CP543.5001,793799.7300000002,SF CTU,RNG210113,1326561.49,CP543.5001 (CONCERT),both,-532761.7599999998
RNG210130,CTP REVERSE,142058.7,CTP,,0.0,,left_only,142058.7
RNG210177,KPOCT PUMA-NER-5201,310277.38,KPOCT,RNG210177,299962.5,#PUMA-NER-5201,both,10314.880000000005
RNG210190,Pedi-Onc BAX 855 PUP 261203,35373.0,Pedi-Onc,,0.0,,left_only,35373.0
RNG210199,SF CTU GSK 209493,662012.3899999999,SF CTU,,0.0,,left_only,662012.3899999999
RNG210251,KPOCT NCORP,17234854.880000003,KPOCT,,0.0,,left_only,17234854.880000003
RNG210254,KPOCT NCORP,3693139.84,KPOCT,,0.0,,left_only,3693139.84
RNG210260,SF CTU BSC ACURATE IDE,1209188.3,SF CTU,RNG210260,1021388.7399999999,ACURATE IDE,both,187799.56000000017
RNG210298,CTP Nevro CA 2018-2 US,97002.0,CTP,,0.0,,left_only,97002.0
RNG210328,Pedi-Onc CHOP COG NCTN - PCR,301275.0,Pedi-Onc,,0.0,,left_only,301275.0
RNG210329,Pedi-Onc CHOP COG NCTN - WI,244100.0,Pedi-Onc,,0.0,,left_only,244100.0
RNG210365,KPOCT Strata APL-101-01,31485.600000000002,KPOCT,RNG210365,32775.6,#APL-101-01,both,-1289.9999999999964
RNG210372,Pedi-Onc CHOP COG ADVL1711,14500.0,Pedi-Onc,,0.0,,left_only,14500.0
RNG210376,Pedi-Onc CHOP COG Pedi Match,2500.0,Pedi-Onc,,0.0,,left_only,2500.0
RNG210388,SF CTU inVentiv B7981032,150874.6,SF CTU,RNG210388,157379.7,#B7981032 (RNG210388),both,-6505.100000000006
RNG210395,Pedi-Onc CHOP COG AHOD1822,106804.00000000001,Pedi-Onc,,0.0,,left_only,106804.00000000001
RNG210521,KPOCT Seattle Gen SGNTUC-016,355167.75,KPOCT,RNG210521,191821.5,#SGNTUC-016,both,163346.25
RNG210565,Pedi-Onc CHOP COG AALL1931,336400.0,Pedi-Onc,,0.0,,left_only,336400.0
RNG210571,KPOCT BWH Alliance NCTN,24576.0,KPOCT,,0.0,,left_only,24576.0
RNG210572,KPOCT BWH Alliance NCTN,30363.999999999993,KPOCT,,0.0,,left_only,30363.999999999993
RNG210584,Pedi-Onc CHOP COG St. Bald,190900.0,Pedi-Onc,,0.0,,left_only,190900.0
RNG210619,CTP Gilead GS-US-540-5773,1057740.0,CTP,,0.0,,left_only,1057740.0
RNG210639,KPOCT GOG 001-01,1884273.2499999995,KPOCT,RNG210639,913683.5,#MK-7339-001 (GOG-3036); #MK-7339-001 (GOG-3036) (RNG210639),both,970589.7499999995
RNG210650,SF CTU Edwards CLASP II TR,889526.0000000001,SF CTU,RNG210650,845056.91,2019-07 (CLASP II TR),both,44469.090000000084
RNG210686,CTP Karyopharm XPORT-CoV-1001,139437.0,CTP,,0.0,,left_only,139437.0
RNG210689,CTP Intuitive ISI-VHRP-2019,263402.00000000006,CTP,RNG210689,248035.3,#RECOVER (ISI-VHRP-2019) (RNG210689),both,15366.70000000007
RNG210695,SF CTU IQVIA 021FSGS16010,85462.90000000002,SF CTU,,0.0,,left_only,85462.90000000002
RNG210698,Pedi-Onc CHOP COG AHOD1721,0.0,Pedi-Onc,,0.0,,left_only,0.0
RNG210750,SF CTU V-Wave RELIEVE-HF,207939.38999999998,SF CTU,RNG210750,381135.82999999996,CL7018 (RELIEVE-HF),both,-173196.43999999997
RNG210829,SF CTU Genentech CA41705,63862.0,SF CTU,RNG210829,81394.11,CA41705 (REGENCY)(3165-003),both,-17532.11
RNG210860,DOR CT UCinn ASPIRE,103060.00000000006,DOR CT,RNG210860,48527.06,ASPIRE,both,54532.94000000006
RNG210870,SF CTU Endotronix PROACTIVE-HF,313016.65,SF CTU,RNG210870,325692.4,19.0001 (PROACTIVE HF),both,-12675.75
RNG210871,SF CTU WL Gore AAA 17-01,145159.10000000003,SF CTU,RNG210871,118819.58,AAA 17-01 (TAMBE),both,26339.520000000033
RNG210872,KPOCT BMS CA209-76K,276915.6,KPOCT,RNG210872,254161.6,#CA20976K (RNG210872),both,22753.99999999997
RNG210911,KPOCT NRG NCTN NCORP - FDN,563813.8799999999,KPOCT,,0.0,,left_only,563813.8799999999
RNG210951,Pedi-Onc CHOP COG EVERYCHILD,242775.0,Pedi-Onc,,0.0,,left_only,242775.0
RNG210994,SF CTU BSC PROTECTED TAVR,219273.99,SF CTU,,0.0,,left_only,219273.99
RNG211013,Pedi-Onc CHOP COG AAML1921,15500.0,Pedi-Onc,,0.0,,left_only,15500.0
RNG211179,DOR CT BMS GUARD-AF,742357.0000000001,DOR CT,,0.0,,left_only,742357.0000000001
RNG211181,KPOCT ImmunoGen GOG-3045,136667.26,KPOCT,RNG211181,84983.38,#IMGN853-0416,both,51683.880000000005
RNG211191,KPOCT OHSU SWOG NCTN - FED,66293.33,KPOCT,,0.0,,left_only,66293.33
RNG211195,CTP Vertex VX19-FSG-001,71629.94,CTP,,0.0,,left_only,71629.94
RNG211201,CTP (Non-CT) MGH EDRN,58500.0,CTP (Non-CT),RNG211201,53851.47,#Uterine Lavage (RNG211201),both,4648.529999999999
RNG211206,KPOCT Arcus AB122CSP0002,208503.0,KPOCT,RNG211206,109317.7,#AB122CSP0002 (RNG211206),both,99185.3
RNG211207,DOR CT Freenome FRNM-004,557888.0,DOR CT,,0.0,,left_only,557888.0
RNG211225,KPOCT Mirati 849-001,205954.45,KPOCT,RNG211225,127252.52,#849-001,both,78701.93000000001
RNG211252,KPOCT Alpha Oncology PrE0905,53762.3,KPOCT,RNG211252,53011.9,#PrE0905,both,750.4000000000015
RNG211253,KPOCT Alliance AFT-25,29508.0,KPOCT,RNG211253,30675.0,#AFT-25 (RNG211253),both,-1167.0
RNG211274,KPOCT OHSU SWOG NCORP - FED,443134.65,KPOCT,,0.0,,left_only,443134.65
RNG211275,KPOCT Spark Ther SPK-8011-301,23750.0,KPOCT,,0.0,,left_only,23750.0
RNG211301,CTP Capsovision PIVOTAL,189443.5,CTP,RNG211301,119164.59999999999,CLN-CVI-5794 (CapsoCam),both,70278.90000000001
RNG211332,CTP BSC OPTION,46519.0,CTP,RNG211332,38395.5,OPTION ,both,8123.5
RNG211353,CTP Glycotest G-1001,53144.16,CTP,RNG211353,111819.2,G-1001 (Glycotest),both,-58675.03999999999
RNG211382,SF CTU Concert CP543.2004,612646.0,SF CTU,,0.0,,left_only,612646.0
RNG211384,Pedi-Onc CHOP COG AAML1031,30335.0,Pedi-Onc,,0.0,,left_only,30335.0
RNG211425,KPOCT Genentech BO42592,41875.0,KPOCT,,0.0,,left_only,41875.0
RNG211433,KPOCT Wake Forest NCORP,6000.0,KPOCT,,0.0,,left_only,6000.0
RNG211434,Pedi-Onc CHOP COG ALTE07C1,2500.0,Pedi-Onc,,0.0,,left_only,2500.0
RNG211485,KPOCT Genentech BO41843,194370.0,KPOCT,RNG211485,98599.0,#BO41843,both,95771.0
RNG211501,KPOCT NRG NCTN NCORP - FED,32475.0,KPOCT,,0.0,,left_only,32475.0
RNG211537,SF CTU Omeros OMS721-IGA-001,23145.0,SF CTU,,0.0,,left_only,23145.0
RNG211545,SF CTU Edwards TRISCEND II,493158.14999999997,SF CTU,RNG211545,553342.6699999999,2020-05 (TRISCEND II),both,-60184.51999999996
RNG211611,CTP Concert CP543.5001,480820.80000000005,CTP,,0.0,,left_only,480820.80000000005
RNG211649,KPOCT GOG-3048,174850.0,KPOCT,RNG211649,22550.0,#MER-XMT-1536-1 (RNG211649),both,152300.0
RNG211750,KPOCT Genentech ML42439,153863.0,KPOCT,RNG211750,124734.0,#ML42439,both,29129.0
RNG211774,SF CTU Ancora Corcinch HF,24550.01,SF CTU,RNG211774,17075.01,#5019 (Corcinch-HF) (RNG211774),both,7475.0
RNG211819,SF CTU Edwards MISCEND,270136.19999999995,SF CTU,RNG211819,296836.26,2013-05C (MISCEND),both,-26700.060000000056
RNG211865,SF CTU Genentech WA41937,51951.0,SF CTU,RNG211865,67495.34,WA41937 (MAJESTY),both,-15544.339999999997
RNG211899,KPOCT ASCO TAPUR,40000.00000000001,KPOCT,RNG211899,15000.0,#TAPUR,both,25000.000000000007
RNG211930,SF CTU Pfizer Consulting,3600.0,SF CTU,,0.0,,left_only,3600.0
RNG211939,SF CTU Pelage Consulting,3000.0,SF CTU,,0.0,,left_only,3000.0
RNG211960,Pedi-Onc PHI COG ANBL1531,12000.0,Pedi-Onc,,0.0,,left_only,12000.0
RNG211963,Pedi-Onc PHI COG AALL1621,0.0,Pedi-Onc,,0.0,,left_only,0.0
RNG211964,Pedi-Onc PHI COG ADVL1823,0.0,Pedi-Onc,,0.0,,left_only,0.0
RNG212004,Pedi-Onc PHI COG APEC1621I,250.0,Pedi-Onc,,0.0,,left_only,250.0
RNG212007,CTP CT Amylyx AMX0035,4464.0,CTP,,0.0,,left_only,4464.0
RNG212008,DOR CT NRG CC005 FORTE,2457950.0,DOR CT,,0.0,,left_only,2457950.0
RNG212070,Pedi-Onc PHI ACNS1831,12000.0,Pedi-Onc,RNG212070,12000.0,#ACNS1831,both,0.0
RNG212074,CTP Vertex VX20-121-102,68956.3,CTP,,0.0,,left_only,68956.3
,,0.0,,RNG212075,2282.85,#205419 MENB REC GEN-045 (V72-79) (RNG212075),right_only,-2282.85
RNG212076,SF CTU Edwards PROGRESS 2021-01,378936.07,SF CTU,RNG212076,678086.9,The PROGRESS Trial,both,-299150.83
RNG212233,CTP Ceregate CG-001,38600.0,CTP,RNG212233,24495.07,CG-001 (CEREGATE),both,14104.93
RNG212234,Pedi-Onc PHI APAL2020SC,39450.0,Pedi-Onc,,0.0,,left_only,39450.0
RNG212235,Pedi-Onc PHI ACNS1833,24900.0,Pedi-Onc,,0.0,,left_only,24900.0
RNG212236,Pedi-Onc PHI AALL1331,3000.0,Pedi-Onc,,0.0,,left_only,3000.0
RNG212237,DOR CT Finch FIN-CDI-301,10350.0,DOR CT,,0.0,,left_only,10350.0
RNG212367,SF CTU AG TVTX-RE021-402,16700.0,SF CTU,,0.0,,left_only,16700.0
RNG212368,SF CTU Edwards ALLIANCE 202105,577837.39,SF CTU,RNG212368,1572898.7,2021-05-ALLIANCE (ALLIANCE),both,-995061.3099999999
RNG212373,Pedi-Onc PHI ARST1921,0.0,Pedi-Onc,,0.0,,left_only,0.0
RNG212375,KPOCT NSAPB GO42784,54957.99999999999,KPOCT,RNG212375,10841.89,NSABP B-61 (GO42784) ,both,44116.10999999999
RNG212376,SF CTU Gilead GS-US-528-9023,64293.0,SF CTU,RNG212376,3329.25,#GS-US-528-9023 (RNG212376),both,60963.75
RNG212378,CTP Vertex VX21-147-301,179675.85,CTP,RNG212378,510737.85,VX21-147-301 (AMPLITUDE),both,-331062.0
RNG212411,Pedi-Onc PHI ACCL2031,9500.0,Pedi-Onc,,0.0,,left_only,9500.0
RNG212555,CTP NIDDK SURVENT,3053.6,CTP,RNG212555,3222.36,SURVENT,both,-168.76000000000022
RNG212567,Pedi-Onc PHI ALTE2031,0.0,Pedi-Onc,,0.0,,left_only,0.0
RNG212651,CTP CNS CNS-201,22825.0,CTP,,0.0,,left_only,22825.0
RNG212684,Infrastructure CH CTP,0.0,CB,,0.0,,left_only,0.0
RNG212686,Infrastructure CH KPOCT,0.0,KPOCT,,0.0,,left_only,0.0
RNG212709,CTP MicroVention CL11012,50178.5,CTP,RNG212709,22230.0,CL11012 (RESTORE),both,27948.5
RNG212710,SF CTU Incyte INCB 54707-301,26021.9,SF CTU,,0.0,,left_only,26021.9
RNG212711,KPOCT PPD GSK 213410,30021.03,KPOCT,RNG212711,4206.030000000001,#213410 (COSTAR LUNG) (RNG212711),both,25815.0
RNG212716,Pedi-Onc Genentech CO43810,24250.0,Pedi-Onc,,0.0,,left_only,24250.0
RNG212760,KPOCT Syneos U31402-A-U301,157811.01,KPOCT,RNG212760,18443.12,#U31402-A-U301 (HERTHENAâ€“Lung02) (RNG212760),both,139367.89
RNG212761,KPOCT Celcuity Celc-G-301,126107.98000000001,KPOCT,RNG212761,750.03,#CELC-G-301 (RNG212761),both,125357.95000000001
RNG212763,SF CTU Pi-Cardia ShortCut,45578.73,SF CTU,RNG212763,24134.5,#S01-CLN-002 (The ShortCutâ„¢ Study) (RNG212763),both,21444.230000000003
RNG212768,Pedi-Onc PHI ACNS2031,0.0,Pedi-Onc,,0.0,,left_only,0.0
RNG212772,SF CTU ICON CSL300-3001,36706.549999999996,SF CTU,,0.0,,left_only,36706.549999999996
RNG212773,SF CTU Incyte INCB 54707-302,272468.9,SF CTU,RNG212773,312888.41000000003,INCB 54707-302 (STOP-HS2),both,-40419.51000000001
RNG212774,SF CTU Amgen 20210144,119009.57,SF CTU,RNG212774,265476.16000000003,#20210144 (ROCKET-SHUTTLE) (RNG212774),both,-146466.59000000003
RNG212777,CTP Vertex VX20-121-104,60460.81,CTP,RNG212777,40361.49,VX20-121-104 (SKYLINE),both,20099.32
RNG212823,Pedi-Onc Lilly I3Y-MC-JPCS,1500.0,Pedi-Onc,,0.0,,left_only,1500.0
RNG212935,CTP UCD SWAT-BE,85880.40000000001,CTP,RNG212935,108582.04,18-2431 (SWAT-BE),both,-22701.639999999985
RNG212939,CTP Sonomotion CLP-0002,82001.76000000001,CTP,RNG212939,278149.54,CLP-0002 (SOUND),both,-196147.77999999997
RNG213019,KPOCT AstraZeneca D926XC00001,23411.449999999997,KPOCT,,0.0,,left_only,23411.449999999997
RNG213020,SF CTU ICON I4V-MC-JAIO,82452.90000000001,SF CTU,RNG213020,125962.16,I4V-MC-JAIO (BRAVE-AA-Peds),both,-43509.259999999995
RNG213021,KPOCT GOG GOG3075,4250.0,KPOCT,,0.0,,left_only,4250.0
RNG213022,CTP Janssen 70033093STR3001,128274.0,CTP,RNG213022,359613.37,70033093STR3001 (Librexia STROKE),both,-231339.37
RNG213024,SF CTU PPD GSK 209639,31302.049999999996,SF CTU,RNG213024,67679.52,209639 (EMBRACE),both,-36377.47000000001
RNG213027,DOR CT Univ Diagnos CRC-US-003,1739.0,DOR CT,,0.0,,left_only,1739.0
RNG213030,CTP Delfi DELFI-L201,8000.0,CTP,,0.0,,left_only,8000.0
RNG213031,KPOCT Spark SPK-8011-302,63695.0,KPOCT,,0.0,,left_only,63695.0
RNG213114,SF CTU Laplace CLN-002,20044.0,SF CTU,RNG213114,85023.36,CLN-002 (LAPLACE),both,-64979.36
RNG213119,KPOCT Genentech CO44668,44596.0,KPOCT,,0.0,,left_only,44596.0
RNG213151,KPOCT GOG GOG3089,34625.0,KPOCT,,0.0,,left_only,34625.0
RNG213152,KPOCT Dizal DZ2022E0005,0.0,KPOCT,,0.0,,left_only,0.0
RNG213177,SF CTU Shockwave CP 67712,70560.08,SF CTU,RNG213177,59227.43,CP 67712 (EMPOWER CAD),both,11332.650000000001
RNG213179,SF CTU Cordio CLN0011,12651.0,SF CTU,RNG213179,76033.36,#CLN0011 (CORDIO),both,-63382.36
RNG213185,Pedi-Onc MedPacto MP-VAC-209,0.0,Pedi-Onc,,0.0,,left_only,0.0
RNG213187,CTP Kyoto KDK-1101-02,15478.25,CTP,RNG213187,30156.399999999998,KDK-1101-02 (GION),both,-14678.149999999998
RNG213188,Pedi-Onc PHI AALL2121,0.0,Pedi-Onc,,0.0,,left_only,0.0
RNG213191,CTP Outlook ONS-5010-008,55885.58,CTP,RNG213191,39947.56,ONS-5010-008 (NORSE EIGHT),both,15938.020000000004
RNG213218,SF CTU Amgen 20210146,123530.36,SF CTU,RNG213218,76653.52,20210146 (ROCKET-ASCEND),both,46876.84
RNG213219,SF CTU Edwards 2021-05-AVIV,181681.2381751825,SF CTU,RNG213219,75883.79,2021-05-AViV (ALLIANCE AVIV),both,105797.4481751825
RNG213220,KPOCT Genentech GO44145,342936.99999999994,KPOCT,,0.0,,left_only,342936.99999999994
RNG213221,SF CTU Shockwave 022-REDUCLEN,25439.08,SF CTU,RNG213221,58698.34,022-REDUCLN-002 (COSIRA-II),both,-33259.259999999995
RNG213237,CTP Prodeon CP002,19200.0,CTP,RNG213237,38141.48,CP002 (EXPANDER-2),both,-18941.480000000003
RNG213239,Pedi-Onc PHI AOST2032,482.0,Pedi-Onc,,0.0,,left_only,482.0
RNG213240,KPOCT Janssen 61186372NSC2007,0.0,KPOCT,,0.0,,left_only,0.0
RNG213244,CTP Fortrea OTX-TKI-2023-AMD,53207.3,CTP,RNG213244,108913.53,OTX-TKI-2023-AMD-301 (SOL-1),both,-55706.229999999996
RNG213247,SF CTU Pfizer B7981080,14619.0,SF CTU,RNG213247,88564.06,B7981080 (TRANQUILLO),both,-73945.06
RNG213248,SF CTU Incyte STOP-HS LTE,14626.8,SF CTU,RNG213248,29152.16,INCB 54707-312 (STOP HS LTE),both,-14525.36
RNG213250,KPOCT BeiGene BGB-A317-LBL-007,13857.0,KPOCT,,0.0,,left_only,13857.0
RNG213253,CTP Ascendis ASNDMAP001,0.0,CTP,,0.0,,left_only,0.0
RNG213284,SF CTU CathWorks CWX-08,6333.500000000001,SF CTU,RNG213284,131972.76,CWX-08 (ALL RISE),both,-125639.26000000001
RNG213305,SF CTU CPC 202301CPC,40301.05,SF CTU,RNG213305,71993.42,202301CPC (REDEFINE-HF),both,-31692.369999999995
RNG213475,KPOCT NSABP EXActDNA-003,35649.0,KPOCT,,0.0,,left_only,35649.0
RNG213514,SF CTU WL Gore AAA 24-01,18610.0,SF CTU,RNG213514,23806.37,AAA 24-01,both,-5196.369999999999
RNG213533,KPOCT Merck 004-00,0.0,KPOCT,,0.0,,left_only,0.0
RNG213581,CTP Ricoh SR-001,0.0,CTP,RNG213581,70993.4,SR-001,both,-70993.4
RNG213582,CTP Fortrea OTX-TKI-2023-AMD-303,18528.3,CTP,RNG213582,93205.66,OTX-TKI-2023-AMD-303 (SOL-R),both,-74677.36
RNG213629,KPOCT GOG GOG3104,0.0,KPOCT,,0.0,,left_only,0.0
RNG213658,CTP EyePoint EYP-1901-302,0.0,CTP,RNG213658,178708.68000000002,EYP-1901-302,both,-178708.68000000002
RNG213683,SF CTU UCincinnati Sleep SMART,2000.0,CTP,RNG213683,7659.0,Sleep SMART,both,-5659.0
RNG213684,KPOCT Merck 009-00,0.0,KPOCT,,0.0,,left_only,0.0
RNG213695,KPOCT Merck 012-00,0.0,SF CTU,,0.0,,left_only,0.0
RNG213696,CTP Medtronic MDT23040EVR015,0.0,CTP,,0.0,,left_only,0.0
RNG213697,KPOCT Janssen 61186372NSC2012,0.0,KPOCT,,0.0,,left_only,0.0
RNG213698,SF CTU Janssen 70033093STR3001,26448.000000000004,SF CTU,,0.0,,left_only,26448.000000000004
RNG213740,KPOCT Genmab GCT1046-06,0.0,KPOCT,,0.0,,left_only,0.0
RNG213783,SF CTU CPC 202303CPC,0.0,SF CTU,RNG213783,9331.21,202303CPC (CONFIRMATION-HF),both,-9331.21
RNG213785,KPOCT Summit SMT112-3003,0.0,KPOCT,,0.0,,left_only,0.0
RNG213786,CTP Cytokinetics CY 1033,0.0,CTP,,0.0,,left_only,0.0
RNG213821,KPOCT Genmab GCT1184-02,0.0,KPOCT,,0.0,,left_only,0.0
RNG213833,KPOCT Alliance AFT-57,0.0,KPOCT,,0.0,,left_only,0.0
RNG213836,CTP Gilead GS-US-589-7094,0.0,CTP,,0.0,,left_only,0.0
RNG213869,SF CTU UCin StrokeNet VERIFY,0.0,SF CTU,,0.0,,left_only,0.0
